composition,band_gap,minimum Number,maximum Number,range Number,mean Number,avg_dev Number,mode Number,minimum MendeleevNumber,maximum MendeleevNumber,range MendeleevNumber,mean MendeleevNumber,avg_dev MendeleevNumber,maximum AtomicWeight,range AtomicWeight,mean AtomicWeight,avg_dev AtomicWeight,mode AtomicWeight,maximum MeltingT,range MeltingT,mean MeltingT,avg_dev MeltingT,mode MeltingT,range Column,mean Column,avg_dev Column,mean Row,avg_dev Row,minimum CovalentRadius,maximum CovalentRadius,range CovalentRadius,mean CovalentRadius,avg_dev CovalentRadius,mode CovalentRadius,minimum Electronegativity,maximum Electronegativity,range Electronegativity,mean Electronegativity,avg_dev Electronegativity,mode Electronegativity,mean NsValence,avg_dev NsValence,mean NpValence,avg_dev NpValence,range NdValence,mean NdValence,avg_dev NdValence,mean NfValence,avg_dev NfValence,maximum NValence,range NValence,mean NValence,avg_dev NValence,mean NsUnfilled,avg_dev NsUnfilled,mean NpUnfilled,avg_dev NpUnfilled,range NdUnfilled,mean NdUnfilled,avg_dev NdUnfilled,maximum NfUnfilled,range NfUnfilled,mean NfUnfilled,maximum NUnfilled,range NUnfilled,mean NUnfilled,avg_dev NUnfilled,minimum GSvolume_pa,maximum GSvolume_pa,range GSvolume_pa,mean GSvolume_pa,avg_dev GSvolume_pa,mean GSbandgap,avg_dev GSbandgap,mean GSmagmom,avg_dev GSmagmom,range SpaceGroupNumber,mean SpaceGroupNumber,avg_dev SpaceGroupNumber
Pb2O3,1.67,8.0,82.0,74.0,37.6,35.52,8.0,81.0,87.0,6.0,84.6,2.880000000000001,207.2,191.2006,92.47964,91.776288,15.9994,600.61,545.8100000000001,273.124,261.9888,54.8,2.0,15.2,0.9600000000000002,3.6,1.9200000000000004,66.0,146.0,80.0,98.0,38.4,66.0,2.33,3.44,1.11,2.996,0.5327999999999999,3.44,2.0,0.0,3.2,0.96,10.0,4.0,4.8,5.6,6.719999999999999,28.0,22.0,14.8,10.56,0.0,0.0,2.8,0.96,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.8,0.96,9.105,28.11,19.005,16.707,9.1224,0.0,0.0,0.0,0.0,213.0,97.2,102.24
Sm2Zr1Se5,1.41,34.0,62.0,28.0,41.75,10.125,34.0,23.0,89.0,66.0,66.875,27.65625,150.36,71.40000000000002,98.343,26.0085,78.96,2128.0,1634.0,911.0,521.25,494.0,13.0,11.25,5.9375,4.625,0.78125,120.0,198.0,78.0,146.375,32.96875,120.0,1.17,2.55,1.38,2.0525,0.6218749999999998,2.55,2.0,0.0,2.5,1.875,10.0,6.5,4.375,1.5,2.25,16.0,12.0,12.5,4.375,0.0,0.0,1.25,0.9375,8.0,1.0,1.75,8.0,8.0,2.0,8.0,6.0,4.25,2.8125,23.195,33.23,10.034999999999997,27.406875000000003,2.9115625,0.499375,0.37453125,0.0,0.0,180.0,74.5,75.625
Ba5Ga2Se8,2.51,31.0,56.0,25.0,40.93333333333333,10.044444444444444,34.0,9.0,89.0,80.0,60.333333333333336,34.222222222222214,137.327,67.604,97.18406666666668,26.76195555555556,78.96,1000.0,697.0899999999999,637.188,241.87466666666663,494.0,14.0,10.933333333333334,5.955555555555557,4.666666666666667,0.8888888888888891,120.0,215.0,95.0,151.93333333333334,42.04444444444445,120.0,0.89,2.55,1.6599999999999997,1.898,0.6954666666666666,2.55,2.0,0.0,2.2666666666666666,1.848888888888889,10.0,6.666666666666667,4.444444444444444,0.0,0.0,16.0,14.0,10.933333333333334,5.955555555555557,0.0,0.0,1.7333333333333334,1.1555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.7333333333333334,1.1555555555555557,18.8575,63.59,44.7325,37.535,17.37,0.4261333333333333,0.3977244444444444,0.0,0.0,215.0,92.33333333333331,91.11111111111111
In0.1As0.1Ga0.9P0.9,2.25,15.0,49.0,34.0,24.8,8.82,15.0,74.0,84.0,10.0,78.60000000000001,4.5,114.818,83.84423799999999,54.8005229,21.44408481,30.973762,1090.0,787.0899999999999,355.082,80.95859999999998,302.91,2.0,14.0,1.0,3.6,0.54,107.0,142.0,35.0,116.1,8.190000000000001,107.0,1.78,2.19,0.4099999999999999,1.998,0.1909999999999999,1.81,2.0,0.0,2.0,1.0,10.0,5.5,4.95,0.0,0.0,15.0,10.0,9.5,4.05,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,1.0,18.8575,24.26,5.4025,20.964232142840004,1.8960589285559992,0.7312500000000001,0.8043750000000001,0.0,0.0,164.0,44.95,38.655
Sn0.5Ga1Zn3.5O6,2.99,8.0,50.0,42.0,19.0,12.0,8.0,69.0,87.0,18.0,79.77272727272727,7.904958677685951,118.71,102.7106,41.264036363636365,27.561421487603308,15.9994,692.68,637.88,300.7845454545455,268.34677685950413,54.8,4.0,14.363636363636363,1.7851239669421488,2.9545454545454546,1.0413223140495869,66.0,139.0,73.0,92.22727272727272,28.611570247933887,66.0,1.65,3.44,1.79,2.655,0.8563636363636363,3.44,2.0,0.0,2.363636363636364,1.7851239669421484,10.0,4.545454545454546,4.958677685950414,0.0,0.0,14.0,8.0,8.909090909090908,3.173553719008264,0.0,0.0,1.7272727272727273,1.0991735537190082,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.7272727272727273,1.0991735537190082,9.105,33.285,24.18,12.635454545454548,3.851404958677686,0.0,0.0,0.0,0.0,182.0,80.5,77.72727272727273
Cu2Se1,1.3,29.0,34.0,5.0,30.666666666666668,2.2222222222222228,29.0,64.0,89.0,25.0,72.33333333333333,11.111111111111107,78.96,15.413999999999994,68.684,6.8506666666666645,63.546,1357.77,863.77,1069.8466666666666,383.8977777777778,1357.77,5.0,12.666666666666666,2.222222222222222,4.0,0.0,120.0,132.0,12.0,128.0,5.333333333333333,132.0,1.9,2.55,0.6499999999999999,2.1166666666666667,0.2888888888888889,1.9,1.3333333333333333,0.4444444444444444,1.3333333333333333,1.777777777777778,0.0,10.0,0.0,0.0,0.0,16.0,5.0,12.666666666666666,2.222222222222222,0.6666666666666666,0.4444444444444445,0.6666666666666666,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.3333333333333333,0.4444444444444444,11.07,25.92,14.85,16.02,6.6000000000000005,0.2663333333333333,0.3551111111111111,0.0,0.0,211.0,154.66666666666666,93.7777777777778
Cu1In5S8,1.34,16.0,49.0,33.0,28.714285714285715,14.530612244897958,16.0,64.0,88.0,24.0,81.64285714285714,7.265306122448979,114.818,82.753,63.86828571428572,36.39265306122449,32.065,1357.77,969.41,472.38571428571424,126.48346938775504,388.36,5.0,14.571428571428571,1.6326530612244898,3.7857142857142856,0.8979591836734694,105.0,142.0,37.0,120.14285714285714,17.30612244897959,105.0,1.78,2.58,0.8,2.245714285714286,0.3820408163265306,2.58,1.9285714285714288,0.1326530612244897,2.642857142857143,1.5510204081632657,10.0,4.285714285714286,4.8979591836734695,0.0,0.0,13.0,7.0,8.857142857142858,3.26530612244898,0.0714285714285714,0.1326530612244897,2.9285714285714284,1.479591836734694,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,1.4285714285714286,11.07,25.786875,14.716874999999998,24.190357142857145,1.8743367346938784,1.2582857142857142,1.078530612244898,0.0,0.0,155.0,105.71428571428572,40.81632653061224
Ba1Ga2Ge1Se6,2.81,31.0,56.0,25.0,35.4,4.119999999999999,34.0,9.0,89.0,80.0,77.0,14.8,137.327,67.604,82.3173,11.001940000000006,78.96,1211.4,908.49,578.1220000000001,211.03120000000004,494.0,14.0,13.8,2.68,4.2,0.3600000000000001,120.0,215.0,95.0,129.9,17.020000000000003,120.0,0.89,2.55,1.6599999999999997,2.182,0.4415999999999999,2.55,2.0,0.0,2.8,1.44,10.0,9.0,1.8,0.0,0.0,16.0,14.0,13.8,2.68,0.0,0.0,2.6,1.2400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.6,1.2400000000000002,18.8575,63.59,44.7325,27.983000000000004,7.121400000000003,0.5177,0.33756,0.0,0.0,215.0,66.6,64.16
Ga0.25Al0.75As1,2.42,13.0,33.0,20.0,25.25,9.1875,33.0,73.0,84.0,11.0,78.625,5.375,74.9216,47.9400614,56.294251975,21.98453503125,74.9216,1090.0,787.0899999999999,932.915,157.50125000000003,1090.0,2.0,14.0,1.0,3.625,0.46875,119.0,122.0,3.0,120.125,1.125,119.0,1.61,2.18,0.5700000000000001,1.92,0.26,2.18,2.0,0.0,2.0,1.0,10.0,6.25,4.6875,0.0,0.0,15.0,12.0,10.25,5.4375,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,1.0,16.48,22.175,5.695,19.6246875,2.5503125,0.0,0.0,0.0,0.0,161.0,175.375,37.21875
Cs2Cu3Dy1Te4,1.38,29.0,66.0,37.0,47.1,10.86,52.0,5.0,90.0,85.0,59.3,27.380000000000003,162.5,98.954,112.93489038,29.633334228,127.6,1685.0,1383.41,925.213,411.4916000000001,722.66,15.0,10.2,5.12,5.0,0.6,132.0,244.0,112.0,162.8,38.32000000000001,138.0,0.79,2.1,1.31,1.69,0.454,2.1,1.5,0.5,1.6,1.92,10.0,7.0,4.2,1.0,1.8,16.0,15.0,11.1,4.1,0.5,0.5,0.8,0.96,0.0,0.0,0.0,4.0,4.0,0.4,4.0,3.0,1.7,0.7,11.07,115.765,104.695,43.50333333332,28.904666666672,0.1856,0.2227199999999999,0.0,0.0,77.0,193.5,33.2
Rb1.54Cd1.54Bi2.46S6,1.33,16.0,83.0,67.0,37.35528596187176,22.30136155156205,16.0,4.0,88.0,84.0,73.96187175043327,19.730080587752948,208.9804,176.9154,87.62696152512999,58.35301176767421,32.065,594.22,281.76000000000005,438.96630849220105,86.38779307299755,388.36,15.0,13.251299826689776,3.603813425685356,4.173310225303293,1.2200799569878265,105.0,220.0,115.0,134.71750433275562,30.90208422816877,105.0,0.82,2.58,1.7600000000000002,2.1069844020797226,0.4918706390852104,2.58,1.8665511265164645,0.2312805432990217,2.7192374350086657,1.4515166897446603,10.0,3.466204506065858,4.5294942765574655,2.984402079722704,4.696424763237808,29.0,28.0,11.036395147313693,7.915843918673352,0.1334488734835355,0.2312805432990217,1.6793760831889082,0.896443385827008,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.812824956672444,0.7007800461960357,19.495,90.7225,71.22749999999999,35.13979202772964,14.834899528127623,1.1448873483535529,1.0992505909668429,0.0,0.0,217.0,95.40207972270365,61.97254669914607
Cu2Cd1Sn1S4,1.4,16.0,50.0,34.0,27.5,11.5,16.0,64.0,88.0,24.0,78.75,9.5625,118.71,86.645,60.809125,28.744125,32.065,1357.77,969.41,671.0350000000001,343.36750000000006,388.36,5.0,14.0,2.0,3.75,0.75,105.0,144.0,39.0,120.875,15.875,105.0,1.69,2.58,0.8900000000000001,2.22125,0.35875,2.58,1.75,0.375,2.25,1.75,10.0,5.0,5.0,0.0,0.0,14.0,8.0,9.0,3.0,0.25,0.375,1.5,1.125,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.75,0.8125,11.07,33.285,22.215,22.2584375,6.285078124999998,1.101,1.101,0.0,0.0,155.0,133.125,63.125
Cu1Ga1Se2,1.36,29.0,34.0,5.0,32.0,2.0,34.0,64.0,89.0,25.0,79.0,10.0,78.96,15.413999999999994,72.79724999999999,6.162749999999997,78.96,1357.77,1054.86,662.1700000000001,347.8,494.0,5.0,14.0,2.0,4.0,0.0,120.0,132.0,12.0,123.5,4.25,120.0,1.81,2.55,0.7399999999999998,2.2025,0.3474999999999999,2.55,1.75,0.375,2.25,1.75,0.0,10.0,0.0,0.0,0.0,16.0,5.0,14.0,2.0,0.25,0.375,2.25,1.375,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.5,1.25,11.07,25.92,14.85,20.441875000000003,5.478125,0.3995,0.3995,0.0,0.0,211.0,79.25,72.875
Li2In2Ge1Se6,2.3,3.0,49.0,46.0,30.90909090909091,10.148760330578511,34.0,1.0,89.0,88.0,69.54545454545455,24.92561983471074,114.818,107.877,71.81072727272728,23.588991735537185,78.96,1211.4,781.6500000000001,540.2072727272728,122.0350413223141,494.0,15.0,12.545454545454543,4.198347107438017,3.8181818181818175,0.6611570247933883,120.0,142.0,22.0,125.45454545454544,6.9421487603305785,120.0,0.98,2.55,1.5699999999999998,2.075454545454545,0.5176859504132231,2.55,1.818181818181818,0.2975206611570248,2.5454545454545454,1.586776859504132,10.0,8.181818181818182,2.9752066115702487,0.0,0.0,16.0,15.0,12.545454545454543,4.198347107438017,0.1818181818181818,0.2975206611570247,2.363636363636364,1.2561983471074385,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.5454545454545454,1.1570247933884297,16.5933333333,25.92,9.326666666700005,23.657424242418184,2.687382920119009,0.4706363636363637,0.3582148760330578,0.0,0.0,215.0,95.0,88.36363636363636
Ga1P1,2.78,15.0,31.0,16.0,23.0,8.0,15.0,74.0,83.0,9.0,78.5,4.5,69.723,38.749238,50.348381,19.374619,30.973762,317.3,14.389999999999986,310.105,7.194999999999993,302.91,2.0,14.0,1.0,3.5,0.5,107.0,122.0,15.0,114.5,7.5,107.0,1.81,2.19,0.3799999999999999,2.0,0.1899999999999999,1.81,2.0,0.0,2.0,1.0,10.0,5.0,5.0,0.0,0.0,13.0,8.0,9.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,1.0,18.8575,22.5702380952,3.712738095199999,20.7138690476,1.8563690476,0.8125,0.8125,0.0,0.0,62.0,33.0,31.0
Zn1Te1,2.23,30.0,52.0,22.0,41.0,11.0,30.0,69.0,90.0,21.0,79.5,10.5,127.6,62.22,96.49,31.11,65.38,722.66,29.98000000000001,707.67,14.990000000000007,692.68,4.0,14.0,2.0,4.5,0.5,122.0,138.0,16.0,130.0,8.0,122.0,1.65,2.1,0.4500000000000002,1.875,0.2250000000000001,1.65,2.0,0.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,16.0,4.0,14.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,13.96,34.7633333333,20.8033333333,24.36166666665,10.401666666649998,0.232,0.232,0.0,0.0,42.0,173.0,21.0
Fe2Te3,0.34,26.0,52.0,26.0,41.6,12.48,52.0,55.0,90.0,35.0,76.0,16.8,127.6,71.755,98.898,34.4424,127.6,1811.0,1088.34,1157.996,522.4032,722.66,8.0,12.8,3.84,4.6,0.4800000000000001,132.0,138.0,6.0,135.6,2.880000000000001,138.0,1.83,2.1,0.27,1.992,0.1296,2.1,2.0,0.0,2.4,1.9200000000000004,4.0,8.4,1.92,0.0,0.0,16.0,8.0,12.8,3.84,0.0,0.0,1.2,0.9600000000000002,4.0,1.6,1.9200000000000004,0.0,0.0,0.0,4.0,2.0,2.8,0.96,10.73,34.7633333333,24.0333333333,25.14999999998,11.535999999983998,0.2784,0.2227199999999999,0.84426512,1.013118144,77.0,182.8,36.96
Cu1Ga1In1S3.5,1.84,16.0,49.0,33.0,25.384615384615383,10.106508875739646,16.0,64.0,88.0,24.0,80.15384615384616,8.449704142011834,114.818,82.753,55.43299999999999,25.16553846153846,32.065,1357.77,1054.86,530.7215384615386,254.47644970414208,388.36,5.0,14.307692307692308,1.822485207100592,3.615384615384616,0.6627218934911243,105.0,142.0,37.0,117.46153846153848,13.420118343195266,105.0,1.78,2.58,0.8,2.2338461538461543,0.3727810650887574,2.58,1.8461538461538465,0.2603550295857987,2.4615384615384617,1.656804733727811,10.0,4.615384615384615,4.970414201183432,0.0,0.0,13.0,7.0,8.923076923076923,3.14792899408284,0.1538461538461538,0.2603550295857988,2.6153846153846154,1.467455621301775,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.769230769230769,1.3727810650887575,11.07,25.786875,14.716874999999998,22.221778846153843,4.466479289940829,1.1856923076923076,1.0944852071005915,0.0,0.0,161.0,103.53846153846152,48.28402366863905
Tl2Hg3Se4,1.57,34.0,81.0,47.0,59.77777777777778,22.913580246913583,34.0,71.0,89.0,18.0,80.11111111111111,7.901234567901235,204.3833,125.4233,147.37517777777776,60.8134913580247,78.96,577.0,342.68,425.88444444444445,127.70962962962965,494.0,4.0,14.0,1.7777777777777777,5.111111111111111,0.9876543209876544,120.0,145.0,25.0,129.55555555555554,8.49382716049383,120.0,1.62,2.55,0.9299999999999996,2.16,0.3466666666666665,2.55,2.0,0.0,2.0,1.7777777777777777,0.0,10.0,0.0,7.777777777777778,6.913580246913581,27.0,11.0,21.77777777777778,5.135802469135802,0.0,0.0,2.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,1.3333333333333333,25.2375862069,26.91,1.6724137930999987,25.91252873563333,0.4499616858222224,0.3551111111111111,0.3945679012345679,0.0,0.0,180.0,104.66666666666669,80.59259259259258
Rb1Sb1S2,2.13,16.0,51.0,35.0,30.0,14.0,16.0,4.0,88.0,84.0,66.25,31.125,121.76,89.69500000000001,67.83945,35.77445,32.065,903.78,591.3199999999999,498.24,202.77,388.36,15.0,12.0,5.5,4.0,1.0,105.0,220.0,115.0,142.25,38.875,105.0,0.82,2.58,1.7600000000000002,2.0075,0.5937500000000001,2.58,1.75,0.375,2.75,1.375,10.0,2.5,3.75,0.0,0.0,15.0,14.0,7.0,4.0,0.25,0.375,1.75,0.875,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.5,25.786875,90.7225,64.935625,43.4640625,23.62921875,1.101,1.101,0.0,0.0,159.0,133.75,63.75
La2Yb1Cu1Se5,1.15,29.0,70.0,41.0,42.55555555555556,12.51851851851852,34.0,13.0,89.0,76.0,63.77777777777778,28.07407407407408,173.054,109.508,101.0234377777778,32.843250370370384,78.96,1357.77,863.77,811.7522222222223,353.058024691358,494.0,13.0,11.11111111111111,5.432098765432098,4.666666666666667,0.8888888888888888,120.0,207.0,87.0,148.11111111111111,34.81481481481482,120.0,1.1,2.55,1.4499999999999995,2.0122222222222224,0.5975308641975308,2.55,1.8888888888888888,0.1975308641975309,2.2222222222222223,1.9753086419753088,10.0,6.888888888888889,4.148148148148148,1.5555555555555556,2.765432098765432,16.0,13.0,12.555555555555555,4.592592592592593,0.1111111111111111,0.1975308641975308,1.1111111111111112,0.9876543209876544,9.0,2.0,3.111111111111111,0.0,0.0,0.0,9.0,9.0,3.2222222222222223,2.567901234567901,11.07,36.8975,25.8275,27.620555555555555,5.567407407407406,0.4438888888888889,0.3945679012345679,0.0,0.0,211.0,100.88888888888889,96.54320987654322
Na1As1S2,2.33,11.0,33.0,22.0,19.0,7.0,16.0,2.0,88.0,86.0,65.5,31.75,74.9216,51.93183072,40.51034232,17.20562884,32.065,1090.0,719.13,559.3975,265.30125,388.36,15.0,12.0,5.5,3.25,0.375,105.0,166.0,61.0,123.75,21.125,105.0,0.93,2.58,1.65,2.0675,0.5687500000000001,2.58,1.75,0.375,2.75,1.375,10.0,2.5,3.75,0.0,0.0,15.0,14.0,7.0,4.0,0.25,0.375,1.75,0.875,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.5,22.175,29.2433333333,7.0683333333,25.748020833325,1.786510416662499,1.101,1.101,0.0,0.0,159.0,133.75,63.75
Ag0.4Cd0.5In2.2Te4,0.19,47.0,52.0,5.0,50.507042253521135,1.68220591152549,52.0,65.0,90.0,25.0,82.53521126760563,8.411029557627455,127.6,19.7318,121.45808169014086,6.920471335052565,127.6,1234.93,805.1800000000001,651.7143661971832,145.65317992461812,722.66,5.0,14.507042253521128,1.682205911525491,5.0,0.0,138.0,145.0,7.0,140.05633802816902,2.317000595120017,138.0,1.69,2.1,0.4100000000000001,1.9623943661971832,0.1550486014679627,2.1,1.9436619718309864,0.1063281095020826,2.563380281690141,1.6187264431660386,0.0,10.0,0.0,0.0,0.0,16.0,5.0,14.507042253521128,1.682205911525491,0.056338028169014,0.1063281095020829,2.676056338028169,1.4401904384050783,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.732394366197183,1.4052767308073797,16.33,34.7633333333,18.4333333333,29.395046948338027,6.048773391506446,0.2614084507042253,0.2282721682205911,0.0,0.0,86.0,155.04225352112675,13.369569529855184
Cs2Hg3S4,2.8,16.0,80.0,64.0,46.0,26.666666666666668,16.0,5.0,88.0,83.0,63.888888888888886,26.17283950617284,200.59,168.525,110.64898931111112,69.85243494320987,32.065,388.36,154.04000000000002,317.7311111111111,62.78123456790124,388.36,15.0,11.333333333333334,4.592592592592592,4.666666666666667,1.4814814814814814,105.0,244.0,139.0,144.88888888888889,44.04938271604939,105.0,0.79,2.58,1.79,1.9888888888888887,0.5328395061728396,2.58,1.7777777777777777,0.345679012345679,1.7777777777777777,1.9753086419753088,10.0,3.333333333333333,4.444444444444445,4.666666666666667,6.222222222222222,26.0,25.0,11.555555555555555,9.629629629629628,0.2222222222222222,0.345679012345679,0.8888888888888888,0.9876543209876544,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1111111111111112,0.7901234567901234,25.2375862069,115.765,90.5274137931,45.598917624522215,31.184925500212344,0.9786666666666668,1.0874074074074072,0.0,0.0,159.0,137.33333333333334,59.85185185185185
Ga1Se1,2.13,31.0,34.0,3.0,32.5,1.5,31.0,74.0,89.0,15.0,81.5,7.5,78.96,9.236999999999997,74.3415,4.618499999999997,69.723,494.0,191.09,398.455,95.545,302.91,3.0,14.5,1.5,4.0,0.0,120.0,122.0,2.0,121.0,1.0,120.0,1.81,2.55,0.7399999999999998,2.18,0.3699999999999999,1.81,2.0,0.0,2.5,1.5,0.0,10.0,0.0,0.0,0.0,16.0,3.0,14.5,1.5,0.0,0.0,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.5,1.5,18.8575,25.92,7.0625,22.38875,3.53125,0.3995,0.3995,0.0,0.0,50.0,39.0,25.0
Bi1Se1I1,1.32,34.0,83.0,49.0,56.66666666666666,17.555555555555554,34.0,86.0,96.0,10.0,90.33333333333331,3.777777777777776,208.9804,130.0204,138.28162333333333,47.13251777777777,78.96,544.4,157.54999999999995,475.0833333333333,58.822222222222216,386.85,2.0,16.0,0.6666666666666666,5.0,0.6666666666666666,120.0,148.0,28.0,135.66666666666666,10.444444444444448,120.0,2.02,2.66,0.6400000000000001,2.41,0.2599999999999999,2.02,2.0,0.0,4.0,0.6666666666666666,0.0,10.0,0.0,4.666666666666667,6.222222222222222,29.0,13.0,20.666666666666668,5.555555555555556,0.0,0.0,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.6666666666666666,25.92,43.015,17.095,33.961666666666666,6.035555555555554,0.6203333333333334,0.4135555555555556,0.0,0.0,52.0,30.0,22.666666666666668
In4S5,0.9,16.0,49.0,33.0,30.666666666666668,16.296296296296298,16.0,75.0,88.0,13.0,82.22222222222223,6.419753086419752,114.818,82.753,68.8441111111111,40.86567901234568,32.065,429.75,41.38999999999999,406.7555555555556,20.4395061728395,388.36,3.0,14.666666666666666,1.4814814814814816,3.888888888888889,0.9876543209876544,105.0,142.0,37.0,121.44444444444444,18.271604938271608,105.0,1.78,2.58,0.8,2.2244444444444444,0.3950617283950617,2.58,2.0,0.0,2.6666666666666665,1.4814814814814816,10.0,4.444444444444445,4.938271604938271,0.0,0.0,13.0,7.0,9.11111111111111,3.45679012345679,0.0,0.0,3.333333333333333,1.4814814814814816,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.333333333333333,1.4814814814814816,24.26,25.786875,1.5268749999999969,25.10826388888889,0.7540123456790108,1.2233333333333334,1.0874074074074072,0.0,0.0,69.0,100.66666666666669,34.07407407407408
Ba3Ta5O14N1,2.8,7.0,73.0,66.0,28.347826086956523,26.62759924385633,8.0,9.0,87.0,78.0,68.1304347826087,24.17769376181474,180.94788,166.94118,67.5964652173913,67.47379810964082,15.9994,3290.0,3235.2,881.75,1077.913043478261,54.8,14.0,11.73913043478261,5.470699432892249,3.391304347826087,1.814744801512288,66.0,215.0,149.0,108.2608695652174,54.68809073724009,66.0,0.89,3.44,2.55,2.668260869565217,0.9718336483931946,3.44,2.0,0.0,2.565217391304348,1.7844990548204158,3.0,0.6521739130434783,1.0207939508506616,3.0434782608695654,4.763705103969754,19.0,17.0,8.26086956521739,4.669187145557656,0.0,0.0,1.3478260869565215,0.937618147448015,7.0,1.5217391304347827,2.381852551984877,0.0,0.0,0.0,7.0,7.0,2.869565217391304,1.80718336483932,9.105,63.59,54.485,18.41777173913044,11.7840595463138,0.2798695652173913,0.5354026465028355,0.0,0.0,217.0,95.3913043478261,101.51984877126654
Cs1Yb1Zn1Se3,1.97,30.0,70.0,40.0,42.833333333333336,13.111111111111112,34.0,5.0,89.0,84.0,63.333333333333336,27.55555555555556,173.054,107.674,101.36990865,34.40654486666667,78.96,1092.0,790.4100000000001,594.7116666666667,198.4188888888889,494.0,15.0,10.666666666666666,5.777777777777778,4.666666666666667,0.888888888888889,120.0,244.0,124.0,152.16666666666666,42.22222222222222,120.0,0.79,2.55,1.7599999999999998,1.8916666666666664,0.6583333333333332,2.55,1.8333333333333333,0.2777777777777778,2.0,2.0,10.0,6.666666666666667,4.444444444444445,2.333333333333333,3.888888888888889,16.0,15.0,12.833333333333334,4.222222222222222,0.1666666666666666,0.2777777777777778,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1666666666666667,0.8333333333333334,13.96,115.765,101.805,40.267500000000005,25.16583333333334,0.3995,0.3995,0.0,0.0,215.0,115.0,101.0
Hg4As2Hf1Cl6,2.47,17.0,80.0,63.0,43.07692307692308,27.1715976331361,17.0,45.0,94.0,49.0,81.61538461538461,12.16568047337278,200.59,165.137,103.3393230769231,71.40821301775148,35.453,2506.0,2334.4,511.75999999999993,484.7261538461538,171.6,13.0,14.153846153846152,2.887573964497041,4.307692307692308,1.3017751479289938,102.0,175.0,73.0,119.46153846153848,16.260355029585803,102.0,1.3,3.16,1.86,2.5092307692307694,0.6007100591715977,3.16,2.0,0.0,2.769230769230769,2.1301775147929,10.0,4.769230769230769,4.828402366863905,5.384615384615385,6.627218934911242,26.0,19.0,14.923076923076923,7.31360946745562,0.0,0.0,0.9230769230769232,0.7100591715976331,8.0,0.6153846153846154,1.136094674556213,0.0,0.0,0.0,8.0,8.0,1.5384615384615383,1.4437869822485208,22.175,25.2375862069,3.0625862069000007,24.191180371353845,0.926698632932545,1.1506153846153846,1.2391242603550294,0.0,0.0,130.0,121.07692307692308,52.68639053254438
Cd1Sb1,0.58,48.0,51.0,3.0,49.5,1.5,48.0,70.0,85.0,15.0,77.5,7.5,121.76,9.349000000000004,117.0855,4.674500000000002,112.411,903.78,309.55999999999995,749.0,154.77999999999997,594.22,3.0,13.5,1.5,5.0,0.0,139.0,144.0,5.0,141.5,2.5,139.0,1.69,2.05,0.3599999999999999,1.87,0.1799999999999999,1.69,2.0,0.0,1.5,1.5,0.0,10.0,0.0,0.0,0.0,15.0,3.0,13.5,1.5,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.5,1.5,19.495,31.56,12.064999999999998,25.5275,6.032499999999999,0.0,0.0,0.0,0.0,28.0,180.0,14.0
